prime,arousal_mean,arousal_median,arousal_sd,arousal_q1,arousal_q3
p1,3.991606715,4,1.673622154,3,5
p10,3.606683805,4,1.473846414,3,4
p100,4.96143617,5,1.519377789,4,6
p101,4.119777159,4,1.565916283,3,5
p102,3.524566474,4,1.480345812,2.25,4
p103,4.882681564,5,1.625318435,4,6
p104,4.893939394,5,1.438583045,4,6
p105,5.467048711,6,1.492193345,5,7
p106,5.433962264,6,1.539245231,5,7
p107,3.616766467,4,1.499695773,3,5
p108,4.157593123,4,1.577802541,3,5
p109,3.995738636,4,1.54720924,3,5
p11,4.964285714,5,1.622649786,4,6
p110,4.525568182,5,1.606406233,4,6
p111,4.064516129,4,1.393527213,3,5
p112,4.666118421,5,1.539749476,4,6
p113,4.089123867,4,1.411662298,3,5
p114,4.211267606,4,1.340013207,3,5
p115,4.576470588,5,1.521732211,4,6
p116,4.585545723,5,1.608979218,4,6
p117,3.857526882,4,1.681874936,3,5
p118,4.613636364,5,1.555936408,4,6
p119,4.545845272,5,1.679205542,4,6
p12,3.516209476,4,1.526552192,2,5
p120,3.28042328,4,1.47145711,2,4
p121,5.724576271,6,1.458972616,5,7
p122,4.202549575,4,1.478796833,3,5
p123,4.394508671,5,1.458010921,4,5
p124,4.679665738,5,1.676040126,4,6
p125,3.302325581,4,1.690789782,2,4
p126,4.93019943,5,1.599589131,4,6
p127,5.110091743,5,1.649071776,4.5,6
p128,4.873111782,5,1.628040926,4,6
p129,3.746010638,4,1.524899136,3,5
p13,5.066176471,5,1.629160007,4,6
p130,3.832402235,4,1.575320993,3,5
p131,4.341288783,5,1.504535173,3,5
p132,3.844192635,4,1.422656161,3,5
p133,4.060606061,4,1.59099659,3,5
p134,4.3125,5,1.484765966,3,5
p135,4.390140845,4,1.530495556,4,5
p136,4.816298343,5,1.633304554,4,6
p137,5.088235294,5,1.597659343,4,6
p138,4.691666667,5,1.495373552,4,6
p139,4.904696133,5,1.554158051,4,6
p14,5.258196721,6,1.654260096,4.125,7
p140,5.780898876,6,1.409135298,5,7
p141,3.474043716,4,1.591073916,2,5
p142,5.106648199,5,1.526746763,4,6
p143,4.111764706,4,1.577639607,3,5
p144,5.010471204,5,1.584006445,4,6
p145,4.282131661,5,1.571271318,3,5
p146,3.972144847,4,1.555061522,3,5
p147,4.269444444,4,1.457727358,4,5
p148,3.711796247,4,1.334275302,3,5
p149,4.324250681,5,1.439977771,3,5
p15,4.486522911,5,1.64803947,3.25,6
p150,3.844476744,4,1.542336936,3,5
p151,3.673652695,4,1.426821731,3,5
p152,4.02507837,4,1.698870669,3,5
p153,3.613905325,4,1.544459462,3,5
p154,4.4515625,5,1.619821596,4,5.25
p155,4.981382979,5,1.583977846,4,6
p156,3.909221902,4,1.534186996,3,5
p157,4.963949843,5,1.821288699,4,6
p158,4.044836957,4,1.656882426,3,5
p159,4.601769912,5,1.411322492,4,5
p16,5.439393939,6,1.612487232,5,7
p160,4.123546512,4,1.453857113,3,5
p161,3.773480663,4,1.78747986,2,5
p162,3.871014493,4,1.526424368,3,5
p163,3.839650146,4,1.424186192,3,5
p164,4.22324159,4,1.503271855,3,5
p165,4.822751323,5,1.691862517,4,6
p166,4.695538058,5,1.551469944,4,6
p167,4.922572178,5,1.576109366,4,6
p168,4.815445026,5,1.432871385,4,6
p169,4.781163435,5,1.659745556,4,6
p17,3.66097561,4,1.507824426,3,5
p170,4.607894737,5,1.60398277,4,6
p171,3.636363636,4,1.675437964,2,5
p172,4.045103093,4,1.575376331,3,5
p173,3.952513966,4,1.534105947,3,5
p174,3.816715543,4,1.553738112,3,5
p175,3.780597015,4,1.504607575,3,5
p176,3.620588235,4,1.602041362,2,5
p177,4.050420168,4,1.644784434,3,5
p178,3.583333333,4,1.453664976,3,4
p179,4.319060773,4,1.611419155,3,5
p18,4.085271318,4,1.50490222,3,5
p180,3.642253521,4,1.52758644,3,5
p181,4.057228916,4,1.499156511,3,5
p182,3.855329949,4,1.497031675,3,5
p183,4.215469613,4,1.487895175,3,5
p184,3.582386364,4,1.409785496,3,4
p185,3.803069054,4,1.575319518,3,5
p186,4.82027027,5,1.557652647,4,6
p187,4.689415042,5,1.504759467,4,6
p188,4.66954023,5,1.653741829,4,6
p189,3.815718157,4,1.464682814,3,5
p19,3.626702997,4,1.553999169,3,5
p190,4.198369565,4,1.507943564,3,5
p191,3.550955414,4,1.516348305,3,5
p192,3.615606936,4,1.480183814,3,4
p193,4.25,4,1.494740556,3,5
p194,4.176646707,4,1.528584346,3,5
p195,3.643835616,4,1.469187776,3,5
p196,3.461971831,4,1.322594415,3,4
p197,4.75890411,5,1.519817407,4,6
p198,4.56626506,5,1.457911191,4,5
p199,3.888101983,4,1.45757234,3,5
p2,5.462378641,6,1.602284614,5,7
p20,3.190789474,3,1.60672873,2,4
p200,4.898529412,5,1.530177525,4,6
p201,4.825581395,5,1.540072017,4,6
p202,4.445187166,5,1.522068524,4,5
p203,4.684952978,5,1.524008879,4,6
p204,3.403458213,4,1.361650488,2,4
p205,4.695714286,5,1.516710711,4,6
p206,3.391666667,4,1.36589477,2.75,4
p207,4.208219178,4,1.437503313,3,5
p208,4.003957784,4,1.535939868,3,5
p209,4.007672634,4,1.443799281,3,5
p21,2.979166667,3,1.488617677,1.375,4
p210,3.850574713,4,1.474304296,3,5
p211,3.61965812,4,1.450590381,3,4
p212,3.666666667,4,1.423009289,3,5
p213,3.71559633,4,1.572921219,3,5
p214,3.690340909,4,1.419489053,3,5
p215,3.628318584,4,1.464741573,3,4
p216,4.799719888,5,1.482036607,4,6
p217,4.749262537,5,1.538160851,4,6
p218,4.118975904,4,1.451689766,3,5
p219,4.299418605,4,1.465004685,4,5
p22,4.159517426,4,1.536088029,3,5
p220,5.339344262,6,1.541239962,5,7
p221,3.705714286,4,1.749898541,2,5
p222,4.011940299,4,1.624524102,3,5
p223,3.924418605,4,1.563090013,3,5
p224,3.318318318,4,1.716554986,2,4
p225,3.173352436,3,1.456024127,2,4
p226,3.385579937,4,1.655535471,2,4
p227,3.762996942,4,1.940749857,2,5
p228,5.452991453,6,1.70794309,5,7
p229,5.117142857,5,1.562634194,4,6
p23,4.844776119,5,1.4999285,4,6
p230,5.504504505,6,1.669394273,5,7
p231,4.907352941,5,1.634195442,4,6
p232,5.742382271,6,1.578537959,5,7
p233,5.217142857,5,1.549098215,5,6
p234,3.932601881,4,1.458871086,3,5
p235,3.974647887,4,1.406975992,3,5
p236,3.695530726,4,1.53193169,3,5
p237,3.950166113,4,1.618901368,3,5
p238,3.887784091,4,1.479987556,3,5
p239,5.117910448,5,1.577909381,4,6
p24,5.218926554,5,1.456433605,5,6
p240,3.942073171,4,1.427556873,3,5
p241,4.014204545,4,1.447001987,3,5
p242,3.777142857,4,1.365368998,3,5
p243,3.237637363,4,1.521828652,2,4
p244,3.637026239,4,1.565396804,2.5,5
p245,3.287790698,4,1.431129058,2,4
p246,5.152380952,5,1.552361786,5,6
p247,5.630952381,6,1.634157817,5,7
p248,4.072192513,4,1.554247663,3,5
p249,4.296587927,4,1.463130714,3,5
p25,4.642663043,5,1.48219238,4,6
p250,3.357348703,4,1.489548134,2,4
p251,3.676646707,4,1.539351531,3,5
p252,3.75625,4,1.625605747,3,5
p253,3.978753541,4,1.629007865,3,5
p254,4.048245614,4,1.428094672,3,5
p255,3.883241758,4,1.606878958,3,5
p256,4.074498567,4,1.533217484,3,5
p257,4.06557377,4,1.596594174,3,5
p258,4.081967213,4,1.5093689,3,5
p259,3.573298429,4,1.457578299,3,4
p26,5.253989362,5.5,1.548327283,5,6
p260,3.550666667,4,1.485704908,2.5,4
p261,3.865994236,4,1.53854027,3,5
p262,3.848082596,4,1.700527462,3,5
p263,3.520380435,4,1.736447834,2,5
p264,3.918539326,4,1.578587031,3,5
p265,3.75273224,4,1.686263818,2,5
p266,3.652616279,4,1.387929689,3,5
p267,3.241525424,4,1.424790205,2,4
p268,4.102857143,4,1.553531095,3,5
p269,4.227405248,4,1.489497728,3,5
p27,4.76300578,5,1.532797456,4,6
p270,4.672043011,5,1.640121328,4,6
p271,4.761075949,5,1.506821773,4,6
p272,3.199704142,4,1.524060221,2,4
p273,4.044510386,4,1.456034594,3,5
p274,3.904632153,4,1.588605366,3,5
p275,5.565902579,6,1.558702157,5,7
p276,5.777941176,6,1.503177126,5,7
p277,5.161993769,5,1.528455434,5,6
p278,5.463872832,6,1.744389275,5,7
p279,5.441616766,6,1.62664703,5,7
p28,5.010582011,5,1.519508569,4,6
p280,4.914985591,5,1.62062401,4,6
p281,3.491735537,4,1.552466587,2,4
p282,3.6625,4,1.559227765,3,5
p283,3.833802817,4,1.570557465,3,5
p284,3.96214511,4,1.386583249,3,5
p285,4.551532033,5,1.474927001,4,6
p286,3.580118694,4,1.472805869,3,4
p287,4.184126984,4,1.555062244,3,5
p288,5.095774648,5,1.617998748,4,6
p289,5.181498829,5,1.379922976,5,6
p29,3.741144414,4,1.504463958,3,5
p290,4.626903553,5,1.47597798,4,6
p291,5.106442577,5,1.60402862,4,6
p292,4.970284238,5,1.597365276,4,6
p293,4.997058824,5,1.557640848,4,6
p294,5.725663717,6,1.570330239,5,7
p295,3.597633136,4,1.543895903,3,5
p296,4.469055375,4,1.547141604,4,6
p297,4.080060423,4,1.476203565,3,5
p298,3.711048159,4,1.476161823,3,5
p299,3.61747851,4,1.383589556,3,4
p3,5.274580336,6,1.597632377,4,7
p30,4.261658031,4,1.4275331,3,5
p300,3.493112948,4,1.34486211,3,4
p301,4.591054313,5,1.640488272,4,6
p302,3.670623145,4,1.502417862,3,5
p303,3.935534591,4,1.716893662,3,5
p304,3.729483283,4,1.668323984,2,5
p305,3.713450292,4,1.463553432,3,5
p306,3.737333333,4,1.555030936,3,5
p307,4.2,4,1.517463216,3,5
p308,4.160120846,4,1.456972364,3,5
p309,4.047256098,4,1.574371901,3,5
p31,4.443243243,5,1.421675133,4,5
p310,3.800859599,4,1.492711933,3,5
p311,3.565982405,4,1.588344862,2,5
p312,3.355882353,4,1.441011439,2,4
p313,3.719626168,4,1.583870216,3,5
p314,3.696107784,4,1.520041232,3,5
p315,3.811145511,4,1.48017948,3,5
p316,3.865714286,4,1.54093018,3,5
p317,3.883386581,4,1.528567297,3,5
p318,3.986404834,4,1.64057346,3,5
p319,3.892753623,4,1.504867958,3,5
p32,4.234195402,4,1.363546692,4,5
p320,4.094855305,4,1.69957468,3,5
p321,4.364022663,5,1.506117344,3.5,5
p322,3.801388889,4,1.501205927,3,5
p323,3.966767372,4,1.425561496,3,5
p324,4.188449848,4,1.467447707,3,5
p325,4.083850932,4,1.525214887,3,5
p326,2.956386293,3,1.319788582,2,4
p327,3.495522388,4,1.432872501,2,4
p328,3.791798107,4,1.436700989,3,5
p329,3.661369193,4,1.45550816,3,5
p33,3.983651226,4,1.415567147,3,5
p330,5.025839793,5,1.550314695,4,6
p331,3.444285714,4,1.719318492,2,4
p332,4.375647668,5,1.458544986,4,5
p333,3.850415512,4,1.563403017,3,5
p334,4.373684211,5,1.598512536,3,5
p335,4.424479167,5,1.534468973,3,5
p336,3.640117994,4,1.617301423,2,5
p337,5.832378223,6,1.485024987,5,7
p338,4.857692308,5,1.737498071,4,6
p339,4.057184751,4,1.580334009,3,5
p34,4.250642674,4,1.524551936,3,5
p340,3.871657754,4,1.568660545,3,5
p341,4.056980057,4,1.606113676,3,5
p342,3.701570681,4,1.6119461,3,5
p343,3.634210526,4,1.67249617,2,5
p344,4.789173789,5,1.694022146,4,6
p345,4.758474576,5,1.455282043,4,6
p346,4.295264624,5,1.397025921,3,5
p347,4.273239437,5,1.355565817,3,5
p348,4.507374631,5,1.523709623,4,5
p349,4.654269972,5,1.487387938,4,6
p35,4.357519789,5,1.580139694,3,5
p350,4.05,4,1.42040271,3,5
p351,4.797783934,5,1.425694984,4,6
p352,4.425,5,1.445229164,3,5
p353,4.744444444,5,1.588598732,4,6
p354,3.849593496,4,1.335044413,3,5
p355,3.296833773,4,1.633686551,2,4
p356,3.548387097,4,1.428754854,3,4
p357,4.84077381,5,1.550860521,4,6
p358,4.08115942,4,1.595531129,3,5
p359,4.291540785,4,1.49455204,3,5
p36,4.163636364,4,1.47742642,3,5
p360,3.970170455,4,1.463649567,3,5
p361,4.562005277,5,1.634040077,4,6
p362,4.073051948,4,1.372847834,3,5
p363,3.487179487,4,1.485133963,2,5
p364,4.592391304,5,1.682461781,3,6
p365,5.2265625,6,1.609945791,5,6
p366,4.893063584,5,1.646730052,4,6
p367,4.51396648,5,1.714520429,3,6
p368,3.225714286,4,1.443460276,2,4
p369,4.905063291,5,1.592793193,4,6
p37,4.662990196,5,1.72416782,4,6
p370,3.915229885,4,1.404756516,3,5
p371,4.757309942,5,1.599905354,4,6
p372,4.806213018,5,1.490879247,4,6
p373,4.676557864,5,1.66211713,4,6
p374,4.564267352,5,1.554336564,4,6
p375,4.654302671,5,1.491021004,4,6
p376,4.146892655,4,1.564352885,3,5
p377,3.557534247,4,1.54536864,2,4
p378,3.12191358,3,1.518140477,2,4
p379,5.164921466,5,1.552755529,4,6
p38,4.049479167,4,1.543587676,3,5
p380,4.4617737,5,1.527631162,3,5
p381,4.950617284,5,1.592561926,4,6
p382,4.850806452,5,1.568704857,4,6
p383,4.310679612,5,1.780280473,3,6
p384,3.347025496,4,1.551886111,2,4
p385,4.439790576,5,1.574164098,4,6
p386,3.218289086,3,1.557427905,2,4
p387,3.539944904,4,1.61627667,2,5
p388,3.518134715,4,1.470376802,3,4
p389,3.394428152,4,1.580394044,2,4
p39,4.694444444,5,1.453029702,4,6
p390,3.565217391,4,1.57495165,3,4
p391,3.752890173,4,1.568828705,3,5
p392,4.28125,4,1.549787628,3,5
p393,4.182926829,4,1.499005503,3,5
p394,4.269340974,4,1.46871782,3,5
p395,4.664688427,5,1.628530773,4,6
p396,4.060321716,4,1.619681338,3,5
p397,3.445619335,4,1.440245295,2,4
p398,3.534626039,4,1.394251267,3,4
p399,3.458092486,4,1.470129977,2,4
p4,4.374692875,5,1.508685312,3,5
p40,4.765536723,5,1.605178895,4,6
p400,4.831444759,5,1.708286092,4,6
p401,3.833810888,4,1.442739483,3,5
p402,4.708333333,5,1.55440315,4,6
p403,4.592375367,5,1.583313889,4,6
p404,4.048672566,4,1.488065842,3,5
p405,3.689349112,4,1.504081151,3,5
p406,3.435483871,4,1.428265757,2,4
p407,3.51529052,4,1.767483695,2,5
p408,3.823699422,4,1.762940285,2,5
p409,3.747800587,4,1.439271518,3,5
p41,4.170666667,4,1.407654146,3,5
p410,3.72606383,4,1.565702887,3,5
p411,2.79403794,3,1.459923765,1,4
p412,4.53298153,5,1.433109738,4,5
p413,4.98489426,5,1.44434579,4,6
p414,3.777936963,4,1.427400292,3,5
p415,4.172316384,4,1.680153019,3,5
p416,3.771428571,4,1.564024533,3,5
p417,3.293628809,4,1.424854131,2,4
p418,3.341309824,4,1.512575667,2,4
p419,3.469117647,4,1.514361666,2,4
p42,2.940111421,3,1.565124797,1,4
p420,2.939577039,3,1.491685584,1,4
p421,3.237891738,4,1.411570594,2,4
p422,3.169278997,3,1.486690358,2,4
p423,3.896551724,4,1.647875116,3,5
p424,3.880403458,4,1.474530143,3,5
p425,3.180645161,3.5,1.515704063,2,4
p426,3.396825397,4,1.536881847,2,4
p427,3.940054496,4,1.599334902,3,5
p428,5.333815029,6,1.675652038,5,7
p429,5.604456825,6,1.637405692,5,7
p43,3.699724518,4,1.484980023,3,5
p430,5.18597561,5,1.608136315,4,6
p431,5.508823529,6,1.729898056,5,7
p432,5.536516854,6,1.690508117,5,7
p433,5.572404372,6,1.7425625,5,7
p434,5.45494186,6,1.726192999,5,7
p435,5.574412533,6,1.742319903,5,7
p436,5.582446809,6,1.683998534,5,7
p437,5.704477612,6,1.581842407,5,7
p438,5.76510989,6,1.721815058,5,7
p439,5.449453552,6,1.716411429,5,7
p44,3.651862464,4,1.454236073,3,5
p440,5.534375,6,1.718078203,5,7
p441,5.73880597,6,1.50487782,5,7
p442,5.545722714,6,1.701497164,5,7
p443,5.649560117,6,1.71273125,5,7
p444,5.64690027,6,1.489371294,5,7
p445,5.358725762,6,1.553486235,5,7
p446,5.867559524,6,1.514463994,5,7
p447,5.598039216,6,1.678154942,5,7
p448,5.725757576,6,1.536220306,5,7
p449,5.456973294,6,1.563274677,5,7
p45,3.628032345,4,1.668603935,2,5
p450,5.313888889,6,1.695094147,5,7
p451,3.55952381,4,1.532936983,2,4
p452,4.323033708,4,1.45336048,4,5
p453,4.704610951,5,1.556241046,4,6
p454,3.899456522,4,1.620525608,3,5
p455,3.738031915,4,1.520917393,3,5
p456,5.65727003,6,1.630863678,5,7
p457,5.80239521,6,1.434723905,5,7
p458,4.144654088,4,1.722779201,3,5
p459,4.391930836,5,1.575368024,4,5
p46,4.482432432,5,1.670025729,4,6
p460,4.922558923,5,1.618327105,4,6
p461,4.804407713,5,1.744060915,4,6
p462,4.329787234,4,1.514631974,3,5
p463,4.633647799,5,1.677998252,4,6
p464,4.811170213,5,1.599660868,4,6
p465,4.760670732,5,1.672737554,4,6
p466,4.745928339,5,1.606952227,4,6
p467,4.45505618,5,1.641264455,3,6
p468,4.878787879,5,1.58825686,4,6
p469,4.925595238,5,1.509314247,4,6
p47,3.259668508,4,1.54802274,2,4
p470,4.236764706,4,1.362357883,4,5
p471,3.38150289,4,1.421513399,2,4
p472,3.598885794,4,1.426249873,3,4
p473,3.619047619,4,1.654697605,2,5
p474,3.600638978,4,1.413170504,3,4
p475,3.35097493,4,1.565851687,2,4
p476,3.528213166,4,1.581383521,2,4
p477,3.251633987,4,1.51724965,2,4
p478,4.597633136,5,1.575760479,4,6
p479,3.535928144,4,1.556801277,2,4
p48,3.424603175,4,1.422723124,2,4
p480,4.233727811,4,1.600292539,3,5
p481,3.936363636,4,1.570688615,3,5
p482,3.775700935,4,1.485187769,3,5
p483,3.68694362,4,1.705403311,2,5
p484,3.8,4,1.632408174,3,5
p485,3.475,4,1.559479055,2,4
p486,3.678018576,4,1.453752835,3,5
p487,3.844444444,4,1.363357408,3,5
p488,3.802941176,4,1.448523874,3,5
p489,4.187692308,4,1.798104943,3,5
p49,3.245901639,3,1.552610574,2,4
p490,3.593195266,4,1.542007583,2,5
p491,4.187116564,4,1.759008365,3,5
p492,3.630372493,4,1.38321013,3,4
p493,3.82884097,4,1.620294769,3,5
p494,4.413157895,5,1.580416273,3,5
p495,4.481283422,5,1.643387093,4,6
p496,4.861702128,5,1.590646418,4,6
p497,3.338709677,4,1.475151398,2,4
p498,3.967567568,4,1.43854301,3,5
p499,3.6898017,4,1.476408501,3,5
p5,4.105479452,4,1.449885408,3,5
p50,3.724376731,4,1.493342155,3,5
p500,4.385057471,5,1.558098948,4,5
p501,3.390804598,4,1.522975412,2,4
p502,3.546321526,4,1.594656835,2,5
p503,3.589820359,4,1.592310152,2.25,5
p504,3.687306502,4,1.61650835,3,5
p505,4.03021978,4,1.499924316,3,5
p506,3.427299703,4,1.477982097,3,4
p507,3.454277286,4,1.548086525,2,4
p508,3.326347305,4,1.438872748,2,4
p509,4.150724638,4,1.461385054,3,5
p51,4.431085044,5,1.548842546,4,5
p510,3.998542274,4,1.573026724,3,5
p511,3.621621622,4,1.493282473,3,4
p512,4.49127907,5,1.550391503,4,5
p513,4.586402266,5,1.609731354,4,6
p514,4.2734375,5,1.521636008,3,5
p515,4.172651934,4,1.606306179,3,5
p516,4.103988604,4,1.515118492,3,5
p517,4.358938547,5,1.447132194,4,5
p518,4.654727794,5,1.602480745,4,6
p519,4.558651026,5,1.533764093,4,6
p52,4.531578947,5,1.649435062,4,6
p520,5.088571429,5,1.51426293,4,6
p521,5.193633952,6,1.604817151,4,6
p522,5.03776435,5,1.56938315,4,6
p523,4.159779614,4,1.459142243,3,5
p524,4.888405797,5,1.614301655,4,6
p525,4.604294479,5,1.505327961,4,6
p526,3.868421053,4,1.499832784,3,5
p527,4.011396011,4,1.639210974,3,5
p528,4.221712538,4,1.551939061,3,5
p529,3.945736434,4,1.591639804,3,5
p53,4.662269129,5,1.570874498,4,6
p530,4.020380435,4,1.56171598,3,5
p531,3.556179775,4,1.574333219,2,5
p532,3.340314136,4,1.66936199,2,4
p533,3.357784431,3,1.647178642,2,4
p534,3.396648045,4,1.526769514,2,4
p535,4.04723127,4,1.532400768,3,5
p536,3.804281346,4,1.627480651,3,5
p537,4.05726257,4,1.572769077,3,5
p538,4.458083832,5,1.560985649,3.25,5
p539,3.775477707,4,1.502310445,3,5
p54,4.868983957,5,1.579510405,4,6
p540,3.913846154,4,1.632603477,3,5
p541,3.866568915,4,1.819970011,3,5
p542,4.36637931,4,1.533522285,4,5
p543,4.402735562,5,1.4216183,4,5
p544,4.74847561,5,1.483341997,4,6
p545,4.779279279,5,1.581164573,4,6
p546,4.382271468,5,1.532288174,3,5
p547,2.963190184,3,1.321489,2,4
p548,3.542296073,4,1.542241437,2,4.5
p549,3.55801105,4,1.619891731,2,5
p55,4.184210526,4,1.430085961,3,5
p550,3.628571429,4,1.598454022,3,5
p551,2.783911672,3,1.411355338,1,4
p552,3.587301587,4,1.620282674,2,4
p553,3.495689655,4,1.511477258,2,4
p554,3.485549133,4,1.536443989,2,4
p555,3.504615385,4,1.554804458,2,5
p556,3.540716612,4,1.619167302,2,5
p557,3.615264798,4,1.679597424,2,5
p558,3.794985251,4,1.583477443,3,5
p559,3.660828025,4,1.661563397,2,5
p56,4.122507123,4,1.581800235,3,5
p560,2.847402597,3,1.46881583,1,4
p561,3.582352941,4,1.5896922,2,5
p562,2.936764706,3,1.350068764,2,4
p563,3.27826087,4,1.510897389,2,4
p564,3.25621118,4,1.517409435,2,4
p565,3.192073171,4,1.555693293,2,4
p566,3.316770186,4,1.596032309,2,4
p567,3.643302181,4,1.503545913,3,5
p568,2.897239264,3,1.471584719,1,4
p569,2.872274143,3,1.416711906,1,4
p57,4.309840426,4,1.519783836,4,5
p570,2.801324503,3,1.407242149,1,4
p571,3.225757576,4,1.35822504,2,4
p572,3.517699115,4,1.554144874,2,4
p573,3.333333333,4,1.398363496,2,4
p574,2.908496732,3,1.463700575,1,4
p575,3.049180328,3,1.461013679,2,4
p576,3.495956873,4,1.525232756,2,4
p577,3.581043956,4,1.557315628,2.75,5
p578,3.301428571,4,1.551826067,2,4
p579,3.363509749,4,1.495628619,2,4
p58,3.638743455,4,1.623439365,3,5
p580,3.242465753,4,1.42176158,2,4
p581,3.292682927,4,1.53591304,2,4
p582,3.247887324,4,1.499704223,2,4
p583,3.308176101,4,1.519379275,2,4
p584,3.277322404,4,1.572975347,2,4
p585,2.995810056,3,1.426287531,2,4
p586,3.135977337,3,1.476591099,2,4
p587,2.921824104,3,1.525516926,1,4
p588,3.10625,3,1.394556704,2,4
p589,3.233727811,4,1.414775258,2,4
p59,3.83106267,4,1.485380382,3,5
p590,3.80726257,4,1.425754621,3,5
p591,3.481927711,4,1.52213434,2,4
p592,3.136871508,3,1.491144069,2,4
p593,3.523255814,4,1.523206256,2,4
p594,2.929230769,3,1.494198976,1,4
p595,3.197329377,3,1.434199209,2,4
p596,3.107594937,4,1.463136197,2,4
p597,3.580547112,4,1.485822739,3,4
p598,2.868902439,3,1.48371672,1,4
p599,3.056451613,3,1.408782091,2,4
p6,3.524358974,4,1.694553948,2,5
p60,5.095041322,5,1.585475402,4,6
p600,3.332317073,4,1.438629826,2,4
p601,3.379310345,4,1.430907097,2,4
p602,3.584985836,4,1.571632787,2,5
p603,3.263975155,4,1.656256064,2,4
p604,2.876160991,3,1.397698241,1,4
p605,3.422727273,4,1.451107475,2,4
p606,3.096273292,3,1.562823079,2,4
p607,3.196969697,3,1.493854655,2,4
p608,3.327988338,4,1.644013873,2,4
p609,3.113057325,3,1.503177109,2,4
p61,4.680232558,5,1.570802827,4,6
p610,3.217910448,4,1.409009226,2,4
p611,3.315151515,4,1.434723788,2,4
p612,3.346504559,4,1.370973573,2,4
p613,3.294952681,4,1.396958636,2,4
p614,3.252941176,3,1.511262594,2,4
p615,3.10367893,3,1.35518635,2,4
p616,3.327692308,4,1.486929442,2,4
p617,3.533333333,4,1.459539235,2.5,4.25
p618,3.056962025,3,1.452938657,2,4
p619,3.479813665,4,1.405506293,2,4
p62,5.191256831,6,1.728180627,4.25,7
p620,3.4359375,4,1.587013045,2,4
p621,3.417721519,4,1.374207719,3,4
p622,3.345,4,1.523003655,2,4
p623,3.010452962,3,1.389859178,2,4
p624,3.513793103,4,1.467579071,3,4
p625,3.422619048,4,1.492256726,2,4
p626,2.809148265,3,1.428355997,1,4
p627,3.055749129,3,1.410633957,2,4
p628,3.021352313,3,1.466131798,2,4
p629,2.950819672,3,1.478199357,1,4
p63,3.766561514,4,1.443805573,3,5
p630,3.699646643,4,1.656140481,2,5
p631,3.042622951,3,1.498294976,2,4
p632,3.078025478,3,1.438114642,2,4
p633,2.964788732,3,1.496341696,1,4
p634,3.102803738,4,1.507903632,2,4
p635,2.975232198,3,1.44656571,1.5,4
p636,3.299319728,4,1.382064371,2,4
p637,2.934256055,3,1.485755122,1,4
p638,3.128027682,4,1.504925912,2,4
p639,3.032846715,3,1.495664528,2,4
p64,3.941018767,4,1.430469519,3,5
p640,2.789215686,3,1.47953738,1,4
p641,2.910769231,3,1.509141187,1,4
p642,2.876854599,3,1.409089821,1,4
p643,2.868421053,3,1.454166778,1,4
p644,3.771428571,4,1.521304565,3,5
p645,3.270893372,4,1.344047058,2,4
p646,3.345794393,4,1.477557975,2,4
p647,3.303116147,4,1.524950234,2,4
p648,3.648773006,4,1.456058441,3,5
p65,3.566919192,4,1.58791053,2,5
p66,3.362068966,4,1.360369539,2,4
p67,4.337874659,4,1.396818734,3.5,5
p68,3.984722222,4,1.720081274,3,5
p69,5.654794521,6,1.676030198,5,7
p7,4.401785714,5,1.531400868,4,5
p70,4.154390935,4,1.753920684,3,5
p71,3.411609499,4,1.398968742,2,4
p72,3.959302326,4,1.493845716,3,5
p73,4.094182825,4,1.569941421,3,5
p74,4.282548476,4,1.407499808,4,5
p75,4.090185676,4,1.45767748,3,5
p76,4.076023392,4,1.677890898,3,5
p77,4.25210084,4,1.496541823,3,5
p78,4.587301587,5,1.46544554,4,5
p79,4.883954155,5,1.619342622,4,6
p8,3.897172237,4,1.577783001,3,5
p80,4.592814371,5,1.590722685,4,6
p81,5.154574132,5,1.618158302,4,6
p82,3.875730994,4,1.529253903,3,5
p83,4.509308511,5,1.564367749,4,5
p84,3.606435644,4,1.515775823,3,5
p85,3.460451977,4,1.459506618,2,4
p86,4.437669377,5,1.559130189,4,6
p87,4.548302872,5,1.584328022,4,6
p88,4.488700565,5,1.530108406,4,6
p89,4.228882834,4,1.568799132,3,5
p9,5.103174603,5,1.713556643,4,6
p90,4.103641457,4,1.649961922,3,5
p91,4.063186813,4,1.482261231,3,5
p92,3.966573816,4,1.572812737,3,5
p93,3.885074627,4,1.452671886,3,5
p94,4.713888889,5,1.46265542,4,6
p95,4.290140845,4,1.519287944,3,5
p96,3.539893617,4,1.619383912,2,5
p97,4.362666667,5,1.400608475,4,5
p98,4.391483516,5,1.45687654,3,5
p99,4.221784777,4,1.539402812,3,5
