prime,diff_binary_slow_scale_slow,diff_binary_slow_binary_fast,diff_binary_slow_scale_fast,diff_binary_slow_mean_g_score,diff_scale_slow_binary_fast,diff_scale_slow_scale_fast,diff_scale_slow_mean_g_score,diff_binary_fast_scale_fast,diff_binary_fast_mean_g_score,diff_scale_fast_mean_g_score
p1,74,84,119,186,10,45,112,35,102,67
p10,18,-41,-21,38,-59,-39,20,20,79,59
p100,13,28,21,-18,15,8,-31,-7,-46,-39
p101,12,14,23,52,2,11,40,9,38,29
p102,-4,29,5,42,33,9,46,-24,13,37
p103,7,-3,5,-17,-10,-2,-24,8,-14,-22
p104,17,-26,9,-14,-43,-8,-31,35,12,-23
p105,5,-6,-2,-1,-11,-7,-6,4,5,1
p106,6,18,7,7,12,1,1,-11,-11,0
p107,-1,-26,5,-41,-25,6,-40,31,-15,-46
p108,-10,7,8,50,17,18,60,1,43,42
p109,-12,-17,-7,25,-5,5,37,10,42,32
p11,-8,41,15,-23,49,23,-15,-26,-64,-38
p110,-19,6,-6,-15,25,13,4,-12,-21,-9
p111,2,-4,-5,182,-6,-7,180,-1,186,187
p112,-1,56,53,36,57,54,37,-3,-20,-17
p113,34,31,55,32,-3,21,-2,24,1,-23
p114,-6,27,40,53,33,46,59,13,26,13
p115,-10,23,23,4,33,33,14,0,-19,-19
p116,-16,61,111,27,77,127,43,50,-34,-84
p117,7,-47,-24,-17,-54,-31,-24,23,30,7
p118,28,82,71,10,54,43,-18,-11,-72,-61
p119,43,16,45,-154,-27,2,-197,29,-170,-199
p12,8,18,28,153,10,20,145,10,135,125
p120,20,44,54,-64,24,34,-84,10,-108,-118
p121,-4,19,-2,-15,23,2,-11,-21,-34,-13
p122,-2,-19,-1,-104,-17,1,-102,18,-85,-103
p123,-18,-10,-21,-95,8,-3,-77,-11,-85,-74
p124,-7,7,-11,37,14,-4,44,-18,30,48
p125,11,3,14,-16,-8,3,-27,11,-19,-30
p126,12,13,13,10,1,1,-2,0,-3,-3
p127,-5,71,9,58,76,14,63,-62,-13,49
p128,4,13,1,67,9,-3,63,-12,54,66
p129,41,74,81,125,33,40,84,7,51,44
p13,-18,2,-12,102,20,6,120,-14,100,114
p130,7,-55,-14,-88,-62,-21,-95,41,-33,-74
p131,-17,51,13,-14,68,30,3,-38,-65,-27
p132,-1,46,-18,-123,47,-17,-122,-64,-169,-105
p133,32,8,22,294,-24,-10,262,14,286,272
p134,2,43,49,76,41,47,74,6,33,27
p135,4,-27,6,-56,-31,2,-60,33,-29,-62
p136,4,52,26,-34,48,22,-38,-26,-86,-60
p137,-11,5,-4,76,16,7,87,-9,71,80
p138,-3,20,16,11,23,19,14,-4,-9,-5
p139,-9,-5,-11,28,4,-2,37,-6,33,39
p14,12.5,-10,9,48,-22.5,-3.5,35.5,19,58,39
p140,0,-20,-4,4,-20,-4,4,16,24,8
p141,-1,-18,-7,-42,-17,-6,-41,11,-24,-35
p142,-10.5,36,-12,58,46.5,-1.5,68.5,-48,22,70
p143,2,-5,16,-130,-7,14,-132,21,-125,-146
p144,-28,31,-9,-54,59,19,-26,-40,-85,-45
p145,24,-4,33,32,-28,9,8,37,36,-1
p146,19,67,44,123,48,25,104,-23,56,79
p147,25,8,44,114,-17,19,89,36,106,70
p148,-32,-14,-54,34,18,-22,66,-40,48,88
p149,-7,14,-23,186,21,-16,193,-37,172,209
p15,12,-11,9,20,-23,-3,8,20,31,11
p150,26,-1,14,-2,-27,-12,-28,15,-1,-16
p151,7,18,33,-14,11,26,-21,15,-32,-47
p152,6,-8,7,-1,-14,1,-7,15,7,-8
p153,-7,-41,-58,97,-34,-51,104,-17,138,155
p154,3,-16,2,-4,-19,-1,-7,18,12,-6
p155,-9,-24,-23,-27,-15,-14,-18,1,-3,-4
p156,17,-25,-2,25,-42,-19,8,23,50,27
p157,7,-2,-12,-4,-9,-19,-11,-10,-2,8
p158,8,4,10,-49,-4,2,-57,6,-53,-59
p159,-6,-30,-24,9,-24,-18,15,6,39,33
p16,4,-7,4,16,-11,0,12,11,23,12
p160,26,-26,1,-105,-52,-25,-131,27,-79,-106
p161,-4,5,18,10,9,22,14,13,5,-8
p162,13,10,30,-71,-3,17,-84,20,-81,-101
p163,-16,47,50,-45,63,66,-29,3,-92,-95
p164,0,-62,3,39,-62,3,39,65,101,36
p165,5,16,11,28,11,6,23,-5,12,17
p166,-1,-14,-24,61,-13,-23,62,-10,75,85
p167,3,2,16,11,-1,13,8,14,9,-5
p168,6,-24,29,166,-30,23,160,53,190,137
p169,5,38,44,63,33,39,58,6,25,19
p17,11,-35,-37,4,-46,-48,-7,-2,39,41
p170,5,-5,8,34,-10,3,29,13,39,26
p171,-16,-24,-24,-64,-8,-8,-48,0,-40,-40
p172,-5,-12,-6,57,-7,-1,62,6,69,63
p173,7,3,22,3,-4,15,-4,19,0,-19
p174,-12,5,-25,-9,17,-13,3,-30,-14,16
p175,-35,-5,-54,-163,30,-19,-128,-49,-158,-109
p176,-47,-32,-35,-25,15,12,22,-3,7,10
p177,14,36,27,17,22,13,3,-9,-19,-10
p178,-30,19,-24,-23,49,6,7,-43,-42,1
p179,2,-67,-72,-75,-69,-74,-77,-5,-8,-3
p18,51,-75,20,-79,-126,-31,-130,95,-4,-99
p180,18,-12,-9,138,-30,-27,120,3,150,147
p181,8,-17,-2,43,-25,-10,35,15,60,45
p182,-8,-2,15,-50,6,23,-42,17,-48,-65
p183,25,-17,24,63,-42,-1,38,41,80,39
p184,-12,-46,-25,-41,-34,-13,-29,21,5,-16
p185,19,-89,-11,30,-108,-30,11,78,119,41
p186,-15,4,10,70,19,25,85,6,66,60
p187,1,-31,4,24,-32,3,23,35,55,20
p188,5,14,5,55,9,0,50,-9,41,50
p189,13,-87,-12,-3,-100,-25,-16,75,84,9
p19,6,-59,-32,17,-65,-38,11,27,76,49
p190,15,-18,-3,-1,-33,-18,-16,15,17,2
p191,43,13,61,-83,-30,18,-126,48,-96,-144
p192,-8,-18,-1,-155,-10,7,-147,17,-137,-154
p193,-17,62,34,-26,79,51,-9,-28,-88,-60
p194,-17,21,-3,-12,38,14,5,-24,-33,-9
p195,43,11,29,-8,-32,-14,-51,18,-19,-37
p196,15,-3,-2,-118,-18,-17,-133,1,-115,-116
p197,-24,-7,-20,-58,17,4,-34,-13,-51,-38
p198,-22,-8,-38,-46,14,-16,-24,-30,-38,-8
p199,4,13,-8,-126,9,-12,-130,-21,-139,-118
p2,-3,3,-4,-15,6,-1,-12,-7,-18,-11
p20,-5,-2,-3,3,3,2,8,-1,5,6
p200,-14,40,-10,95,54,4,109,-50,55,105
p201,16,8,26,-58,-8,10,-74,18,-66,-84
p202,74,-106,37,133,-180,-37,59,143,239,96
p203,14,38,26,83,24,12,69,-12,45,57
p204,15,-7,-48,-65,-22,-63,-80,-41,-58,-17
p205,-26,25,-2,20,51,24,46,-27,-5,22
p206,-38,-5,-45,-206,33,-7,-168,-40,-201,-161
p207,45,55,41,57,10,-4,12,-14,2,16
p208,41,121,105,166,80,64,125,-16,45,61
p209,-16,-3,-12,-42,13,4,-26,-9,-39,-30
p21,-8,23,-2,-93,31,6,-85,-25,-116,-91
p210,15,33,70,-28,18,55,-43,37,-61,-98
p211,-14,-13,8,-159,1,22,-145,21,-146,-167
p212,-18,-10,-7,-138,8,11,-120,3,-128,-131
p213,-4,16,12,-8,20,16,-4,-4,-24,-20
p214,8,30,-9,-28,22,-17,-36,-39,-58,-19
p215,-6,-11,-17,-156,-5,-11,-150,-6,-145,-139
p216,7,67,26,27,60,19,20,-41,-40,1
p217,-46,54,-38,-7,100,8,39,-92,-61,31
p218,-21,0,-3,15,21,18,36,-3,15,18
p219,2,6,3,-47,4,1,-49,-3,-53,-50
p22,-18,-86,-60,-29,-68,-42,-11,26,57,31
p220,-9,-33,-21,-2,-24,-12,7,12,31,19
p221,0,1,2,-20,1,2,-20,1,-21,-22
p222,32,33,26,59,1,-6,27,-7,26,33
p223,-43,25,-21,41,68,22,84,-46,16,62
p224,-3.5,6,-13,-42,9.5,-9.5,-38.5,-19,-48,-29
p225,-33,-72,-72,-68,-39,-39,-35,0,4,4
p226,8,-10,-5,-69,-18,-13,-77,5,-59,-64
p227,-1,0,-1,-32,1,0,-31,-1,-32,-31
p228,24,16,25,9,-8,1,-15,9,-7,-16
p229,10,-15,16,-6,-25,6,-16,31,9,-22
p23,-67,21,-31,3,88,36,70,-52,-18,34
p230,8,-5,7,5,-13,-1,-3,12,10,-2
p231,16,-4,24,6,-20,8,-10,28,10,-18
p232,10,15,-6,20,5,-16,10,-21,5,26
p233,11,1,6,50,-10,-5,39,5,49,44
p234,11,-26,10,171,-37,-1,160,36,197,161
p235,3,-66,8,121,-69,5,118,74,187,113
p236,9,-59,-29,79,-68,-38,70,30,138,108
p237,22,-3,9,25,-25,-13,3,12,28,16
p238,9,1,15,-11,-8,6,-20,14,-12,-26
p239,3,31,8,25,28,5,22,-23,-6,17
p24,14,44,17,8,30,3,-6,-27,-36,-9
p240,41,-32,19,-5,-73,-22,-46,51,27,-24
p241,30,-32,-33,24,-62,-63,-6,-1,56,57
p242,-13,-13,-50,132,0,-37,145,-37,145,182
p243,-29,-27,-21,-191,2,8,-162,6,-164,-170
p244,-10,10,1,-181,20,11,-171,-9,-191,-182
p245,-25,4,-13,-134,29,12,-109,-17,-138,-121
p246,-21,-18,-9,37,3,12,58,9,55,46
p247,-5,1,-7,21,6,-2,26,-8,20,28
p248,36,-9,23,124,-45,-13,88,32,133,101
p249,33,23,-15,-84,-10,-48,-117,-38,-107,-69
p25,-2,77,43,221,79,45,223,-34,144,178
p250,19,-18,2,6,-37,-17,-13,20,24,4
p251,-4,-6,-16,-130,-2,-12,-126,-10,-124,-114
p252,10,-4,9,-43,-14,-1,-53,13,-39,-52
p253,57,87,49,-118,30,-8,-175,-38,-205,-167
p254,57,60,59,-144,3,2,-201,-1,-204,-203
p255,7,-27,-12,20,-34,-19,13,15,47,32
p256,67,30,68,55,-37,1,-12,38,25,-13
p257,14,-10,13,29,-24,-1,15,23,39,16
p258,79,37,82,191,-42,3,112,45,154,109
p259,12,-27,27,105,-39,15,93,54,132,78
p26,16,47,25,66,31,9,50,-22,19,41
p260,13,30,14,61,17,1,48,-16,31,47
p261,-2,-43,-33,-110,-41,-31,-108,10,-67,-77
p262,5,-5,-2,3,-10,-7,-2,3,8,5
p263,8,-17,8,-34,-25,0,-42,25,-17,-42
p264,39,11,38,-51,-28,-1,-90,27,-62,-89
p265,2,13,20,-149,11,18,-151,7,-162,-169
p266,-35,-3,-30,127,32,5,162,-27,130,157
p267,-60,-30,-75,-103,30,-15,-43,-45,-73,-28
p268,-10,49,24,-28,59,34,-18,-25,-77,-52
p269,-34,10,-33,84,44,1,118,-43,74,117
p27,4,15,2,-15,11,-2,-19,-13,-30,-17
p270,6,-2,5,55,-8,-1,49,7,57,50
p271,-6,-14,-13,8,-8,-7,14,1,22,21
p272,-6,40,17,21,46,23,27,-23,-19,4
p273,31,-44,36,160,-75,5,129,80,204,124
p274,40,-32,5,143,-72,-35,103,37,175,138
p275,5,11,7,87,6,2,82,-4,76,80
p276,-11,2,-4,-7,13,7,4,-6,-9,-3
p277,-26,22,-10,43,48,16,69,-32,21,53
p278,3,4,1,-6,1,-2,-9,-3,-10,-7
p279,-4,2,-2,-26,6,2,-22,-4,-28,-24
p28,4,42,-5,-45,38,-9,-49,-47,-87,-40
p280,-32,-27,-22,-17,5,10,15,5,10,5
p281,-6,-33,-18,-208,-27,-12,-202,15,-175,-190
p282,-43,-20,-40,-69,23,3,-26,-20,-49,-29
p283,29,-20,37,-8,-49,8,-37,57,12,-45
p284,50,-37,37,55,-87,-13,5,74,92,18
p285,-11,19,-15,23,30,-4,34,-34,4,38
p286,-7,8,-7,-25,15,0,-18,-15,-33,-18
p287,39,-30,21,73,-69,-18,34,51,103,52
p288,-15,-6,-20,3,9,-5,18,-14,9,23
p289,16,-23,0,-24,-39,-16,-40,23,-1,-24
p29,3,-1,5,22,-4,2,19,6,23,17
p290,-6,-50,-22,75,-44,-16,81,28,125,97
p291,-18,10,-14,19,28,4,37,-24,9,33
p292,16,4,19,-9,-12,3,-25,15,-13,-28
p293,-14,-16,0,19,-2,14,33,16,35,19
p294,-10,-8,-12,10,2,-2,20,-4,18,22
p295,9,-27,-6,24,-36,-15,15,21,51,30
p296,-47,-22,-50,128,25,-3,175,-28,150,178
p297,11,-8,19,41,-19,8,30,27,49,22
p298,24,31,42,-75,7,18,-99,11,-106,-117
p299,3,-16,-13,-104,-19,-16,-107,3,-88,-91
p3,-9,-7,-15,-41,2,-6,-32,-8,-34,-26
p30,14,20,7,20,6,-7,6,-13,0,13
p300,-50,24,-15,-143,74,35,-93,-39,-167,-128
p301,14,-20,-6,18,-34,-20,4,14,38,24
p302,-31,29,12,77,60,43,108,-17,48,65
p303,-5,-14,3,-82,-9,8,-77,17,-68,-85
p304,-6,-12,-12,-59,-6,-6,-53,0,-47,-47
p305,-16,22,-2,-186,38,14,-170,-24,-208,-184
p306,-40,-60,-47,-224,-20,-7,-184,13,-164,-177
p307,68,-25,48,122,-93,-20,54,73,147,74
p308,12,27,17,92,15,5,80,-10,65,75
p309,2,-72,-21,86,-74,-23,84,51,158,107
p31,-2,1,-11,86,3,-9,88,-12,85,97
p310,-13,-1,-53,-148,12,-40,-135,-52,-147,-95
p311,-21,-36,-44,-114,-15,-23,-93,-8,-78,-70
p312,-2,42,-8,2,44,-6,4,-50,-40,10
p313,26,-6,-6,-49,-32,-32,-75,0,-43,-43
p314,10,14,-18,18,4,-28,8,-32,4,36
p315,-9,-4,15,-169,5,24,-160,19,-165,-184
p316,-56,-31,-42,-44,25,14,12,-11,-13,-2
p317,30,-15,3,145,-45,-27,115,18,160,142
p318,-12,5,-19,-111,17,-7,-99,-24,-116,-92
p319,19,26,34,85,7,15,66,8,59,51
p32,62,-32,-4,70,-94,-66,8,28,102,74
p320,40,-51,38,84,-91,-2,44,89,135,46
p321,21,-50,13,-33,-71,-8,-54,63,17,-46
p322,47,-14,33,59,-61,-14,12,47,73,26
p323,-3,-28,-26,-13,-25,-23,-10,2,15,13
p324,18,-36,-17,-14,-54,-35,-32,19,22,3
p325,18,-57,4,127,-75,-14,109,61,184,123
p326,-37,-70,-21,-35,-33,16,2,49,35,-14
p327,-11,-59,-59,17,-48,-48,28,0,76,76
p328,18,1,26,28,-17,8,10,25,27,2
p329,-20,14,-18,43,34,2,63,-32,29,61
p33,0,-34,-5,94,-34,-5,94,29,128,99
p330,-13,8,-14,-44,21,-1,-31,-22,-52,-30
p331,-10,-10,-19,-15,0,-9,-5,-9,-5,4
p332,-25,38,-10,-83,63,15,-58,-48,-121,-73
p333,11,-2,17,95,-13,6,84,19,97,78
p334,-28,27,-35,-41,55,-7,-13,-62,-68,-6
p335,20,-32,-10,-53,-52,-30,-73,22,-21,-43
p336,12,69,68,2,57,56,-10,-1,-67,-66
p337,10,45,25,12,35,15,2,-20,-33,-13
p338,6,7,13,16,1,7,10,6,9,3
p339,-8,112,111,-34,120,119,-26,-1,-146,-145
p34,73,56,81,195,-17,8,122,25,139,114
p340,-6,60,14,-15,66,20,-9,-46,-75,-29
p341,-38,51,9,-22,89,47,16,-42,-73,-31
p342,1,-11,6,-2,-12,5,-3,17,9,-8
p343,29,85,67,76,56,38,47,-18,-9,9
p344,18,-1,-3,30,-19,-21,12,-2,31,33
p345,19,23,28,18,4,9,-1,5,-5,-10
p346,-10,-14,-25,-81,-4,-15,-71,-11,-67,-56
p347,5,21,8,-73,16,3,-78,-13,-94,-81
p348,14,-2,9,-5,-16,-5,-19,11,-3,-14
p349,19,4,17,-44,-15,-2,-63,13,-48,-61
p35,28,42,6,166,14,-22,138,-36,124,160
p350,0,-3,-8,-159,-3,-8,-159,-5,-156,-151
p351,0,-2,2,-69,-2,2,-69,4,-67,-71
p352,15,12,5,-52,-3,-10,-67,-7,-64,-57
p353,-2,11,5,-60,13,7,-58,-6,-71,-65
p354,18,-73,-24,44,-91,-42,26,49,117,68
p355,-14,-34,-30,-25,-20,-16,-11,4,9,5
p356,14,-33,-17,31,-47,-31,17,16,64,48
p357,-5,8,-12,-38,13,-7,-33,-20,-46,-26
p358,-1,3,25,19,4,26,20,22,16,-6
p359,42,-2,44,-43,-44,2,-85,46,-41,-87
p36,11,22,39,182,11,28,171,17,160,143
p360,-61,-4,-44,-27,57,17,34,-40,-23,17
p361,-31,58,72,279,89,103,310,14,221,207
p362,-5,5,-19,50,10,-14,55,-24,45,69
p363,29,21,-1,72,-8,-30,43,-22,51,73
p364,-17,1,-3,-46,18,14,-29,-4,-47,-43
p365,-7,-5,-10,-34,2,-3,-27,-5,-29,-24
p366,-12,-21,-22,-19,-9,-10,-7,-1,2,3
p367,-7,13,-13,-26,20,-6,-19,-26,-39,-13
p368,-3,20,-1,-7,23,2,-4,-21,-27,-6
p369,-2,18,12,20,20,14,22,-6,2,8
p37,-17,-25,-17,90,-8,0,107,8,115,107
p370,-9,2,-10,75,11,-1,84,-12,73,85
p371,-10,-19,-12,-5,-9,-2,5,7,14,7
p372,-13,-36,-31,35,-23,-18,48,5,71,66
p373,-16,-18,-12,-16,-2,4,0,6,2,-4
p374,5,-40,0,1,-45,-5,-4,40,41,1
p375,14,12,21,-21,-2,7,-35,9,-33,-42
p376,-25,-70,-54,40,-45,-29,65,16,110,94
p377,-18,-26,-20,-30,-8,-2,-12,6,-4,-10
p378,-24,22,-26,-60,46,-2,-36,-48,-82,-34
p379,-14,-5,-3,-30,9,11,-16,2,-25,-27
p38,-13,68,75,227,81,88,240,7,159,152
p380,2,-22,6,65,-24,4,63,28,87,59
p381,-16,26,-20,129,42,-4,145,-46,103,149
p382,16,14,32,183,-2,16,167,18,169,151
p383,57,55,145,160,-2,88,103,90,105,15
p384,8,45,40,-63,37,32,-71,-5,-108,-103
p385,-33,20,-34,-121,53,-1,-88,-54,-141,-87
