prime,diff_binary_slow_scale_slow,diff_binary_slow_binary_fast,diff_binary_slow_scale_fast,diff_binary_slow_mean_g_score,diff_scale_slow_binary_fast,diff_scale_slow_scale_fast,diff_scale_slow_mean_g_score,diff_binary_fast_scale_fast,diff_binary_fast_mean_g_score,diff_scale_fast_mean_g_score
p386,-16,19,-16,-75,35,0,-59,-35,-94,-59
p387,-10,-6,-7,-23,4,3,-13,-1,-17,-16
p388,-45,22,-33,-37,67,12,8,-55,-59,-4
p389,-11,-1,-8,-67,10,3,-56,-7,-66,-59
p39,-17,14,-7,63,31,10,80,-21,49,70
p390,-1,14,8,-60,15,9,-59,-6,-74,-68
p391,-12,10,-5,-125,22,7,-113,-15,-135,-120
p392,11,27,3,10,16,-8,-1,-24,-17,7
p393,-12,-42,5,-24,-30,17,-12,47,18,-29
p394,25,28,32,8,3,7,-17,4,-20,-24
p395,-20,9,-26,-32,29,-6,-12,-35,-41,-6
p396,79,4,70,87,-75,-9,8,66,83,17
p397,-4,11,1,23,15,5,27,-10,12,22
p398,16,11,8,59,-5,-8,43,-3,48,51
p399,-21,3,-21,46,24,0,67,-24,43,67
p4,-35,20,-20,-53,55,15,-18,-40,-73,-33
p40,-22,-18,-24,-14,4,-2,8,-6,4,10
p400,4,-21,-7,-27,-25,-11,-31,14,-6,-20
p401,20,21,24,9,1,4,-11,3,-12,-15
p402,-8,-18,-32,40,-10,-24,48,-14,58,72
p403,-19,17,-9,10,36,10,29,-26,-7,19
p404,-11,-16,-25,33,-5,-14,44,-9,49,58
p405,7,3,-4,-15,-4,-11,-22,-7,-18,-11
p406,18,18,24,70,0,6,52,6,52,46
p407,20,3,21,-14,-17,1,-34,18,-17,-35
p408,22,-37,6,15,-59,-16,-7,43,52,9
p409,-10,17,8,-78,27,18,-68,-9,-95,-86
p41,19,-26,19,52,-45,0,33,45,78,33
p410,-26,45,0,60,71,26,86,-45,15,60
p411,-83,14,-79,-89,97,4,-6,-93,-103,-10
p412,1,9,-1,-46,8,-2,-47,-10,-55,-45
p413,-21,-10,-36,-59,11,-15,-38,-26,-49,-23
p414,28,52,21,24,24,-7,-4,-31,-28,3
p415,-25,3,2,12,28,27,37,-1,9,10
p416,-9,3,17,3,12,26,12,14,0,-14
p417,3,12,9,-47,9,6,-50,-3,-59,-56
p418,-39,-22,-27,-98,17,12,-59,-5,-76,-71
p419,-28,-12,-34,-26,16,-6,2,-22,-14,8
p42,-28,0,-26,-31,28,2,-3,-26,-31,-5
p420,-37,2,-39,49,39,-2,86,-41,47,88
p421,-38,10,-40,-86,48,-2,-48,-50,-96,-46
p422,-45,-13,-25,9,32,20,54,-12,22,34
p423,-66,3,-55,-83,69,11,-17,-58,-86,-28
p424,15,32,35,-52,17,20,-67,3,-84,-87
p425,-38,-33,-42,-88,5,-4,-50,-9,-55,-46
p426,-22,-5,-1,-79,17,21,-57,4,-74,-78
p427,8,-25,16,73,-33,8,65,41,98,57
p428,4,0,1,16,-4,-3,12,1,16,15
p429,-16,-10,-10,39,6,6,55,0,49,49
p43,83,-32,104,29,-115,21,-54,136,61,-75
p430,-11,-19,-12,-4,-8,-1,7,7,15,8
p431,-1,-3,3,25,-2,4,26,6,28,22
p432,-5,-4,-2,-3,1,3,2,2,1,-1
p433,1,2,6,-8,1,5,-9,4,-10,-14
p434,1,-6,1,-8,-7,0,-9,7,-2,-9
p435,-5,-8,-3,5,-3,2,10,5,13,8
p436,-11,4,-12,-11,15,-1,0,-16,-15,1
p437,1,3,-5,-5,2,-6,-6,-8,-8,0
p438,-1,0,0,0,1,1,1,0,0,0
p439,3,-4,-5,-5,-7,-8,-8,-1,-1,0
p44,-8,2,-32,16,10,-24,24,-34,14,48
p440,-5,3,2,8,8,7,13,-1,5,6
p441,10,5,-3,-4,-5,-13,-14,-8,-9,-1
p442,-7,-12,1,-13,-5,8,-6,13,-1,-14
p443,8,5,7,34,-3,-1,26,2,29,27
p444,-24,-12,-17,-20,12,7,4,-5,-8,-3
p445,6,-1,3,8,-7,-3,2,4,9,5
p446,-1,0,0,21,1,1,22,0,21,21
p447,-1,3,-3,9,4,-2,10,-6,6,12
p448,-3,4,-3,-2,7,0,1,-7,-6,1
p449,2,-19,1,-8,-21,-1,-10,20,11,-9
p45,76,13,49,89,-63,-27,13,36,76,40
p450,4,8,1,36,4,-3,32,-7,28,35
p451,5,-12,-8,-60,-17,-13,-65,4,-48,-52
p452,-4,-15,-32,121,-11,-28,125,-17,136,153
p453,-15,-27,-38,54,-12,-23,69,-11,81,92
p454,26,-4,22,55,-30,-4,29,26,59,33
p455,10,5,6,-47,-5,-4,-57,1,-52,-53
p456,1,-3,-3,-4,-4,-4,-5,0,-1,-1
p457,-9,-4,-8,-17,5,1,-8,-4,-13,-9
p458,-14,3,4,-55,17,18,-41,1,-58,-59
p459,26,-23,32,67,-49,6,41,55,90,35
p46,-26,-30,-32,-66,-4,-6,-40,-2,-36,-34
p460,8,-6,5,18,-14,-3,10,11,24,13
p461,8,-10,6,12,-18,-2,4,16,22,6
p462,1,-7,1,27,-8,0,26,8,34,26
p463,6,-22,0,-12,-28,-6,-18,22,10,-12
p464,5,-10,-1,-6,-15,-6,-11,9,4,-5
p465,8,-2,8,-12,-10,0,-20,10,-10,-20
p466,27,3,26,-17,-24,-1,-44,23,-20,-43
p467,16,6,10,32,-10,-6,16,4,26,22
p468,-8,-29,-15,6,-21,-7,14,14,35,21
p469,-6,-41,-41,1,-35,-35,7,0,42,42
p47,-10,6,-8,8,16,2,18,-14,2,16
p470,-4,-78,-51,82,-74,-47,86,27,160,133
p471,1,0,20,-97,-1,19,-98,20,-97,-117
p472,-20,-27,4,-63,-7,24,-43,31,-36,-67
p473,-8,-19,10,25,-11,18,33,29,44,15
p474,-42,-3,-61,-65,39,-19,-23,-58,-62,-4
p475,-1,36,-11,-167,37,-10,-166,-47,-203,-156
p476,-59,2,-70,-35,61,-11,24,-72,-37,35
p477,-37,-11,-24,-18,26,13,19,-13,-7,6
p478,-31,16,1,-102,47,32,-71,-15,-118,-103
p479,-8,53,35,137,61,43,145,-18,84,102
p48,20,18,15,42,-2,-5,22,-3,24,27
p480,13,-43,-18,60,-56,-31,47,25,103,78
p481,56,-8,40,130,-64,-16,74,48,138,90
p482,11,-5,11,4,-16,0,-7,16,9,-7
p483,9,7,10,-19,-2,1,-28,3,-26,-29
p484,35,-55,3,7,-90,-32,-28,58,62,4
p485,-4,-16,-14,-43,-12,-10,-39,2,-27,-29
p486,29,4,24,-51,-25,-5,-80,20,-55,-75
p487,-19,27,7,18,46,26,37,-20,-9,11
p488,15,23,0,54,8,-15,39,-23,31,54
p489,14.5,-12,8,-6,-26.5,-6.5,-20.5,20,6,-14
p49,4,-6,-3,-9,-10,-7,-13,3,-3,-6
p490,15,-33,-3,-61,-48,-18,-76,30,-28,-58
p491,4,2,13,0,-2,9,-4,11,-2,-13
p492,17,7,76,79,-10,59,62,69,72,3
p493,-14,23,-14,128,37,0,142,-37,105,142
p494,0,10,-9,73,10,-9,73,-19,63,82
p495,16,-18,10,1,-34,-6,-15,28,19,-9
p496,-14,-35,-27,-26,-21,-13,-12,8,9,1
p497,-4,19,20,-16,23,24,-12,1,-35,-36
p498,36,-37,-18,51,-73,-54,15,19,88,69
p499,-3,-56,-35,18,-53,-32,21,21,74,53
p5,-19,4,-21,132,23,-2,151,-25,128,153
p50,33,8,19,37,-25,-14,4,11,29,18
p500,30,-21,-3,67,-51,-33,37,18,88,70
p501,53,42,54,-104,-11,1,-157,12,-146,-158
p502,61,5,98,129,-56,37,68,93,124,31
p503,27,21,44,125,-6,17,98,23,104,81
p504,49,6,81,94,-43,32,45,75,88,13
p505,22,28,23,98,6,1,76,-5,70,75
p506,-9,-55,-43,26,-46,-34,35,12,81,69
p507,22,-4,-27,-41,-26,-49,-63,-23,-37,-14
p508,19,-18,21,-50,-37,2,-69,39,-32,-71
p509,-39,-6,-23,27,33,16,66,-17,33,50
p51,-16,-45,-52,40,-29,-36,56,-7,85,92
p510,-20,6,7,100,26,27,120,1,94,93
p511,5,-19,-17,49,-24,-22,44,2,68,66
p512,17,-19,13,93,-36,-4,76,32,112,80
p513,-7,13,-4,139,20,3,146,-17,126,143
p514,18,3,10,-26,-15,-8,-44,7,-29,-36
p515,31,-14,4,18,-45,-27,-13,18,32,14
p516,-5,-11,2,16,-6,7,21,13,27,14
p517,6,1,1,-28,-5,-5,-34,0,-29,-29
p518,0,11,16,-95,11,16,-95,5,-106,-111
p519,-2,9,28,71,11,30,73,19,62,43
p52,46,31,36,0,-15,-10,-46,5,-31,-36
p520,-11,58,-9,-22,69,2,-11,-67,-80,-13
p521,-37,48,-12,-41,85,25,-4,-60,-89,-29
p522,-37,71,-2,-58,108,35,-21,-73,-129,-56
p523,16,23,10,4,7,-6,-12,-13,-19,-6
p524,3,-8,-14,19,-11,-17,16,-6,27,33
p525,-17,-16,-36,-125,1,-19,-108,-20,-109,-89
p526,-2,-5,23,-6,-3,25,-4,28,-1,-29
p527,-34,9,0,-83,43,34,-49,-9,-92,-83
p528,11,18,26,27,7,15,16,8,9,1
p529,-1,4,-30,-127,5,-29,-126,-34,-131,-97
p53,-18,-13,-34,-116,5,-16,-98,-21,-103,-82
p530,18,-12,50,27,-30,32,9,62,39,-23
p531,-3,36,19,-64,39,22,-61,-17,-100,-83
p532,-21,-7,-11,-102,14,10,-81,-4,-95,-91
p533,-22,9,-14,-77,31,8,-55,-23,-86,-63
p534,-23,-7,-34,-112,16,-11,-89,-27,-105,-78
p535,40,34,35,-68,-6,-5,-108,1,-102,-103
p536,34,5,-1,-92,-29,-35,-126,-6,-97,-91
p537,-5,-13,-57,-77,-8,-52,-72,-44,-64,-20
p538,9,8,7,44,-1,-2,35,-1,36,37
p539,8,53,27,84,45,19,76,-26,31,57
p54,-23,-2,-20,-56,21,3,-33,-18,-54,-36
p540,4,59,29,-40,55,25,-44,-30,-99,-69
p541,5,-2,2,5,-7,-3,0,4,7,3
p542,15,16,30,24,1,15,9,14,8,-6
p543,1,-1,31,30,-2,30,29,32,31,-1
p544,5,-16,-5,-19,-21,-10,-24,11,-3,-14
p545,9,9,11,10,0,2,1,2,1,-1
p546,22,-20,22,16,-42,0,-6,42,36,-6
p547,16,-8,9,-36,-24,-7,-52,17,-28,-45
p548,-47,16,-60,-59,63,-13,-12,-76,-75,1
p549,6,28,16,10,22,10,4,-12,-18,-6
p55,21,14,38,39,-7,17,18,24,25,1
p550,-39,6,-33,-83,45,6,-44,-39,-89,-50
p551,-111,37,-103,41,148,8,152,-140,4,144
p552,11,-23,9,-20,-34,-2,-31,32,3,-29
p553,-19,-24,12,-13,-5,31,6,36,11,-25
p554,-15,9,-15,50,24,0,65,-24,41,65
p555,-29,-13,-28,-108,16,1,-79,-15,-95,-80
p556,14,2,28,-35,-12,14,-49,26,-37,-63
p557,-13,15,-20,-15,28,-7,-2,-35,-30,5
p558,-12,41,-5,14,53,7,26,-46,-27,19
p559,-30,22,-23,39,52,7,69,-45,17,62
p56,-15,104,59,308,119,74,323,-45,204,249
p560,-31,-9,-21,3,22,10,34,-12,12,24
p561,-17,5,5,-82,22,22,-65,0,-87,-87
p562,-36,-15,-29,-11,21,7,25,-14,4,18
p563,-33,-1,-37,-289,32,-4,-256,-36,-288,-252
p564,-42,-25,-61,-144,17,-19,-102,-36,-119,-83
p565,-37,17,-52,-29,54,-15,8,-69,-46,23
p566,-9,0,-39,-59,9,-30,-50,-39,-59,-20
p567,-29,-17,-34,-217,12,-5,-188,-17,-200,-183
p568,-13,-12,-31,103,1,-18,116,-19,115,134
p569,-56,29,-35,-40,85,21,16,-64,-69,-5
p57,5,37,4,31,32,-1,26,-33,-6,27
p570,8,28,-3,147,20,-11,139,-31,119,150
p571,-16,1,-16,63,17,0,79,-17,62,79
p572,-16,-12,-23,-138,4,-7,-122,-11,-126,-115
p573,-33,5,-3,-16,38,30,17,-8,-21,-13
p574,-71,9,-83,-62,80,-12,9,-92,-71,21
p575,-59,-9,-30,-155,50,29,-96,-21,-146,-125
p576,-7,-23,-22,3,-16,-15,10,1,26,25
p577,19,-2,21,-72,-21,2,-91,23,-70,-93
p578,-41,-17,-33,-42,24,8,-1,-16,-25,-9
p579,-49,16,-37,-19,65,12,30,-53,-35,18
p58,-10,-4,-12,-36,6,-2,-26,-8,-32,-24
p580,-12,45,26,-6,57,38,6,-19,-51,-32
p581,-47,-18,-50,-20,29,-3,27,-32,-2,30
p582,-29,30,-25,-110,59,4,-81,-55,-140,-85
p583,22,-17,16,-108,-39,-6,-130,33,-91,-124
p584,-14,-18,-25,1,-4,-11,15,-7,19,26
p585,-75,-15,-64,-93,60,11,-18,-49,-78,-29
p586,-98,-10,-52,6,88,46,104,-42,16,58
p587,-26,-16,-20,-30,10,6,-4,-4,-14,-10
p588,-75,27,-39,-143,102,36,-68,-66,-170,-104
p589,-79,8,-81,5,87,-2,84,-89,-3,86
p59,9,17,-3,-35,8,-12,-44,-20,-52,-32
p590,-13,7,-20,-183,20,-7,-170,-27,-190,-163
p591,23,17,6,15,-6,-17,-8,-11,-2,9
p592,28,49,12,-2,21,-16,-30,-37,-51,-14
p593,30,-30,-17,-20,-60,-47,-50,13,10,-3
p594,-57,33,-42,-17,90,15,40,-75,-50,25
p595,-47,33,-59,-26,80,-12,21,-92,-59,33
p596,-83,-27,-45,-83,56,38,0,-18,-56,-38
p597,-37,12,-51,-32,49,-14,5,-63,-44,19
p598,-51,17,-44,44,68,7,95,-61,27,88
p599,-30,12,-33,-26,42,-3,4,-45,-38,7
p6,13,20,31,12,7,18,-1,11,-8,-19
p60,-1,3,4,35,4,5,36,1,32,31
p600,-4,-24,-26,105,-20,-22,109,-2,129,131
p601,-1,1,-15,-123,2,-14,-122,-16,-124,-108
p602,58,31,47,68,-27,-11,10,16,37,21
p603,15,18,13,-10,3,-2,-25,-5,-28,-23
p604,-24,-43,-53,-138,-19,-29,-114,-10,-95,-85
p605,-17,-9,-36,-73,8,-19,-56,-27,-64,-37
p606,-23,-65,-47,-76,-42,-24,-53,18,-11,-29
p607,1,-43,-22,0,-44,-23,-1,21,43,22
p608,39,29,34,-18,-10,-5,-57,5,-47,-52
p609,-14,-24,-42,-58,-10,-28,-44,-18,-34,-16
p61,-1,1,-6,95,2,-5,96,-7,94,101
p610,-33,-61,-51,-114,-28,-18,-81,10,-53,-63
p611,26,-24,-13,49,-50,-39,23,11,73,62
p612,-25,-44,-36,-17,-19,-11,8,8,27,19
p613,27,-5,32,43,-32,5,16,37,48,11
p614,45,14,34,-25,-31,-11,-70,20,-39,-59
p615,2,25,14,4,23,12,2,-11,-21,-10
p616,31,-6,-5,100,-37,-36,69,1,106,105
p617,25,-14,1,-19,-39,-24,-44,15,-5,-20
p618,0,-2,10,-30,-2,10,-30,12,-28,-40
p619,46,-6,29,15,-52,-17,-31,35,21,-14
p62,0,4,2,65,4,2,65,-2,61,63
p620,30,7,20,-60,-23,-10,-90,13,-67,-80
p621,-3,-36,-24,-71,-33,-21,-68,12,-35,-47
p622,20,2,-13,61,-18,-33,41,-15,59,74
p623,2,-29,-3,-30,-31,-5,-32,26,-1,-27
p624,3,-32,-3,-58,-35,-6,-61,29,-26,-55
p625,-22,-24,-28,-108,-2,-6,-86,-4,-84,-80
p626,-49,-19,-47,6,30,2,55,-28,25,53
p627,-4,-14,-14,-31,-10,-10,-27,0,-17,-17
p628,57,-5,35,77,-62,-22,20,40,82,42
p629,24,-27,-22,-98,-51,-46,-122,5,-71,-76
p63,16,14,13,57,-2,-3,41,-1,43,44
p630,12,-17,1,56,-29,-11,44,18,73,55
p631,22,-33,-3,33,-55,-25,11,30,66,36
p632,-2,-13,-6,-69,-11,-4,-67,7,-56,-63
p633,-10,-48,-22,58,-38,-12,68,26,106,80
p634,16,-3,-1,87,-19,-17,71,2,90,88
p635,18,4,44,178,-14,26,160,40,174,134
p636,34,-33,-12,8,-67,-46,-26,21,41,20
p637,-4,-10,3,146,-6,7,150,13,156,143
p638,38,3,47,46,-35,9,8,44,43,-1
p639,-2,-16,-7,51,-14,-5,53,9,67,58
p64,6,-51,-16,48,-57,-22,42,35,99,64
p640,1,-9,-2,39,-10,-3,38,7,48,41
p641,0,-46,-9,-85,-46,-9,-85,37,-39,-76
p642,10,-17,-1,54,-27,-11,44,16,71,55
p643,54,36,25,12,-18,-29,-42,-11,-24,-13
p644,25,-19,4,30,-44,-21,5,23,49,26
p645,29,-3,7,10,-32,-22,-19,10,13,3
p646,20,2,13,-71,-18,-7,-91,11,-73,-84
p647,-18,-14,-18,96,4,0,114,-4,110,114
p648,-1,-23,-20,-76,-22,-19,-75,3,-53,-56
p65,-6,-24,-11,33,-18,-5,39,13,57,44
p66,-6,-12,6,-5,-6,12,1,18,7,-11
p67,-33,-17,-23,-60,16,10,-27,-6,-43,-37
p68,55,33,62,65,-22,7,10,29,32,3
p69,2,22,7,-6,20,5,-8,-15,-28,-13
p7,8,12,10,1,4,2,-7,-2,-11,-9
p70,6,-10,6,-15,-16,0,-21,16,-5,-21
p71,0,-24,-39,-112,-24,-39,-112,-15,-88,-73
p72,23,14,51,27,-9,28,4,37,13,-24
p73,48,27,19,-47,-21,-29,-95,-8,-74,-66
p74,-29,20,-35,-3,49,-6,26,-55,-23,32
p75,-33,-20,-46,-65,13,-13,-32,-26,-45,-19
p76,0,5,-4,-36,5,-4,-36,-9,-41,-32
p77,-23,-20,-27,20,3,-4,43,-7,40,47
p78,6,-37,-9,-34,-43,-15,-40,28,3,-25
p79,-15,-23,-27,-26,-8,-12,-11,-4,-3,1
p8,1,-11,-15,-63,-12,-16,-64,-4,-52,-48
p80,-35,-37,-65,-59,-2,-30,-24,-28,-22,6
p81,9,2,6,16,-7,-3,7,4,14,10
p82,-4,-43,-13,91,-39,-9,95,30,134,104
p83,20,19,53,97,-1,33,77,34,78,44
p84,38,-28,32,-25,-66,-6,-63,60,3,-57
p85,6,-71,2,7,-77,-4,1,73,78,5
p86,24,1,8,-62,-23,-16,-86,7,-63,-70
p87,-2,-31,20,-81,-29,22,-79,51,-50,-101
p88,74,12,107,88,-62,33,14,95,76,-19
p89,-19,3,-28,-36,22,-9,-17,-31,-39,-8
p9,-29,-5,-6,78,24,23,107,-1,83,84
p90,13,5,20,-96,-8,7,-109,15,-101,-116
p91,-33,-27,-41,74,6,-8,107,-14,101,115
p92,75,-10,22,160,-85,-53,85,32,170,138
p93,57,59,68,167,2,11,110,9,108,99
p94,6,-30,-4,15,-36,-10,9,26,45,19
p95,0,28,4,-60,28,4,-60,-24,-88,-64
p96,45,27,69,20,-18,24,-25,42,-7,-49
p97,3,17,23,51,14,20,48,6,34,28
p98,-23,90,47,12,113,70,35,-43,-78,-35
p99,-1,52,34,67,53,35,68,-18,15,33
